id,date,shortName,team_id,team_score,broadcast,city,state,game_stat_display_name,game_stat_name,game_stat_value,leader_team_id,leader_stat_name,leader_stat_value,leader_id,leader_display_name,team_logo_filename,displayName,lat,long,winner
401724939,2024-10-01T23:30Z,LV @ NY,9,88,ESPN2,Brooklyn,NY,3P%,threePointPct,31.0,9,Rating,44.25,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,40.6526006,-73.9497211,TRUE
401724939,2024-10-01T23:30Z,LV @ NY,9,88,ESPN2,Brooklyn,NY,3PA,threePointFieldGoalsAttempted,29,9,Rating,44.25,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,40.6526006,-73.9497211,TRUE
401724939,2024-10-01T23:30Z,LV @ NY,9,88,ESPN2,Brooklyn,NY,3PM,threePointFieldGoalsMade,9,9,Rating,44.25,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,40.6526006,-73.9497211,TRUE
401724939,2024-10-01T23:30Z,LV @ NY,9,88,ESPN2,Brooklyn,NY,PTS,avgPoints,0.0,9,Rating,44.25,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,40.6526006,-73.9497211,TRUE
401724939,2024-10-01T23:30Z,LV @ NY,9,88,ESPN2,Brooklyn,NY,AST,avgAssists,0.0,9,Rating,44.25,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,40.6526006,-73.9497211,TRUE
401724939,2024-10-01T23:30Z,LV @ NY,9,88,ESPN2,Brooklyn,NY,3P%,threePointFieldGoalPct,31.0,9,Rating,44.25,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,40.6526006,-73.9497211,TRUE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,REB,rebounds,29,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,REB,avgRebounds,0.0,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,AST,assists,23,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FGA,fieldGoalsAttempted,69,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FGM,fieldGoalsMade,30,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FG%,fieldGoalPct,43.5,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FT%,freeThrowPct,63.2,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FTA,freeThrowsAttempted,19,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FTM,freeThrowsMade,12,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,PTS,points,84,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3P%,threePointPct,44.4,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3PA,threePointFieldGoalsAttempted,27,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3PM,threePointFieldGoalsMade,12,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,PTS,avgPoints,0.0,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,AST,avgAssists,0.0,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3P%,threePointFieldGoalPct,44.4,17,Points,24,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,REB,rebounds,29,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,REB,avgRebounds,0.0,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,AST,assists,23,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FGA,fieldGoalsAttempted,69,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FGM,fieldGoalsMade,30,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FG%,fieldGoalPct,43.5,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FT%,freeThrowPct,63.2,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FTA,freeThrowsAttempted,19,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FTM,freeThrowsMade,12,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,PTS,points,84,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3P%,threePointPct,44.4,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3PA,threePointFieldGoalsAttempted,27,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3PM,threePointFieldGoalsMade,12,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,PTS,avgPoints,0.0,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,AST,avgAssists,0.0,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3P%,threePointFieldGoalPct,44.4,17,Rebounds,7,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,REB,rebounds,29,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,REB,avgRebounds,0.0,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,AST,assists,23,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FGA,fieldGoalsAttempted,69,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FGM,fieldGoalsMade,30,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FG%,fieldGoalPct,43.5,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FT%,freeThrowPct,63.2,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FTA,freeThrowsAttempted,19,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FTM,freeThrowsMade,12,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,PTS,points,84,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3P%,threePointPct,44.4,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3PA,threePointFieldGoalsAttempted,27,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3PM,threePointFieldGoalsMade,12,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,PTS,avgPoints,0.0,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,AST,avgAssists,0.0,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3P%,threePointFieldGoalPct,44.4,17,Assists,7,2529122,Chelsea Gray,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,REB,rebounds,29,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,REB,avgRebounds,0.0,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,AST,assists,23,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FGA,fieldGoalsAttempted,69,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FGM,fieldGoalsMade,30,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FG%,fieldGoalPct,43.5,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FT%,freeThrowPct,63.2,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FTA,freeThrowsAttempted,19,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,FTM,freeThrowsMade,12,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,PTS,points,84,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3P%,threePointPct,44.4,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3PA,threePointFieldGoalsAttempted,27,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3PM,threePointFieldGoalsMade,12,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,PTS,avgPoints,0.0,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,AST,avgAssists,0.0,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401724939,2024-10-01T23:30Z,LV @ NY,17,84,ESPN2,Brooklyn,NY,3P%,threePointFieldGoalPct,44.4,17,Rating,41.9000015258789,3149391,A'ja Wilson,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/17.png,Las Vegas Aces,40.6526006,-73.9497211,FALSE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,REB,rebounds,35,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,REB,avgRebounds,0.0,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,AST,assists,17,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FGA,fieldGoalsAttempted,62,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FGM,fieldGoalsMade,28,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FG%,fieldGoalPct,45.2,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FT%,freeThrowPct,92.9,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FTA,freeThrowsAttempted,14,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FTM,freeThrowsMade,13,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,PTS,points,77,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,3P%,threePointPct,42.1,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,3PA,threePointFieldGoalsAttempted,19,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,3PM,threePointFieldGoalsMade,8,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,PTS,avgPoints,0.0,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,AST,avgAssists,0.0,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,3P%,threePointFieldGoalPct,42.1,8,Points,17,2987891,Courtney Williams,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,REB,rebounds,35,8,Rebounds,12,3917450,Napheesa Collier,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,REB,avgRebounds,0.0,8,Rebounds,12,3917450,Napheesa Collier,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,AST,assists,17,8,Rebounds,12,3917450,Napheesa Collier,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FGA,fieldGoalsAttempted,62,8,Rebounds,12,3917450,Napheesa Collier,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FGM,fieldGoalsMade,28,8,Rebounds,12,3917450,Napheesa Collier,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FG%,fieldGoalPct,45.2,8,Rebounds,12,3917450,Napheesa Collier,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FT%,freeThrowPct,92.9,8,Rebounds,12,3917450,Napheesa Collier,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
401725076,2024-10-02T01:30Z,CONN @ MIN,8,77,ESPN2,Minneapolis,MN,FTA,freeThrowsAttempted,14,8,Rebounds,12,3917450,Napheesa Collier,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/8.png,Minnesota Lynx,44.9772995,-93.2654692,TRUE
